company_id,employee_count,follower_count,time_recorded,class_employees,class_followers
44775,302,10001,1692862583.0,Medium,Medium
64764351,18,434,1692862583.0,Low,Low
1273631,6206,190384,1692862583.0,High,High
3573533,1169,6463,1692862583.0,High,Medium
11792009,16,2983,1692862583.0,Low,Low
25683,1251,21756,1692862583.0,High,Medium
43267952,16,3771,1692862614.0,Low,Low
4809166,12,518,1692862614.0,Low,Low
1730515,113,1711,1692862614.0,Medium,Low
40792063,41,7149,1692862614.0,Low,Medium
6592912,85,227058,1692862614.0,Medium,High
9314363,55,1294,1692862614.0,Low,Low
7941826,39,3994,1692862614.0,Low,Low
35526004,223,1236,1692862614.0,Medium,Low
44407,1291,38662,1692862645.0,High,High
1352764,3321,21531,1692862645.0,High,Medium
15460,1255,21447,1692862645.0,High,Medium
14508644,200,59755,1692862645.0,Medium,High
3042905,654,5804,1692862645.0,Medium,Medium
11334662,21,1258,1692862645.0,Low,Low
4808751,671,27012,1692862645.0,Medium,Medium
91704823,6,915,1692862645.0,Low,Low
2693316,2,2581,1692862645.0,Low,Low
42084,358,21485,1692862675.0,Medium,Medium
6450492,211,8708,1692862675.0,Medium,Medium
580693,40,4945,1692862675.0,Low,Medium
108586,159,1084,1692862675.0,Medium,Low
10299747,2,693,1692862675.0,Low,Low
77159198,9,807,1692862675.0,Low,Low
1350297,148,1826,1692862675.0,Medium,Low
149307,298,8604,1692862676.0,Medium,Medium
713845,2805,19073,1692862706.0,High,Medium
15538131,13,475,1692862706.0,Low,Low
162612,1818,36802,1692862706.0,High,High
23172,736,8520,1692862706.0,Medium,Medium
2388609,50,13753,1692862706.0,Low,Medium
245148,1517,34718,1692862736.0,High,High
6389771,74,388,1692862736.0,Medium,Low
8188,6035,113248,1692862736.0,High,High
19933308,7,24,1692862736.0,Low,Low
3621765,45,1266,1692862736.0,Low,Low
92841605,14,5833,1692862736.0,Low,Medium
5234,7779,250623,1692862736.0,High,High
2695488,66,14640,1692862736.0,Low,Medium
6863,8353,101573,1692862768.0,High,High
5094510,405,10789,1692862768.0,Medium,Medium
3719466,24,1973,1692862768.0,Low,Low
70397516,145,47731,1692862768.0,Medium,High
1400125,37,11535,1692862768.0,Low,Medium
19154367,458,13219,1692862768.0,Medium,Medium
77063623,48,3201,1692862768.0,Low,Low
89286946,7,344,1692862798.0,Low,Low
15911286,8,77,1692862798.0,Low,Low
93116251,3,923,1692862798.0,Low,Low
3234670,28,30024,1692862798.0,Low,Medium
2125412,15,153,1692862798.0,Low,Low
5310955,61,74224,1692862798.0,Low,High
68299430,18,223,1692862798.0,Low,Low
77029268,5,2188,1692862829.0,Low,Low
154649,69,3346,1692862829.0,Medium,Low
21792,1173,17902,1692862829.0,High,Medium
709813,205,14004,1692862829.0,Medium,Medium
594302,157,10114,1692862829.0,Medium,Medium
89223461,27,1059,1692862829.0,Low,Low
1087408,112,352459,1692862860.0,Medium,High
11230973,76,7494,1692862860.0,Medium,Medium
5300,16903,1360182,1692862860.0,High,High
10256,8660,27184,1692862891.0,High,Medium
15808025,25,365,1692862891.0,Low,Low
269797,937,49282,1692862891.0,High,High
368900,100,26600,1692862891.0,Medium,Medium
4422,12898,277889,1692862891.0,High,High
15110,191,57015,1692862891.0,Medium,High
2538921,184,6284,1692862891.0,Medium,Medium
7355,717,472405,1692862922.0,Medium,High
11293991,31,17850,1692862922.0,Low,Medium
75584764,32,2591,1692862922.0,Low,Low
11554520,1,2434,1692862922.0,Low,Low
2365947,21,3707,1692862922.0,Low,Low
12651721,1201,29504,1692862922.0,High,Medium
3715022,22,4472,1692862954.0,Low,Medium
733272,139,40211,1692862954.0,Medium,High
8337578,48,1701,1692862954.0,Low,Low
1869,293,18815,1692862954.0,Medium,Medium
4326,18574,191773,1692862954.0,High,High
89720211,10,9016,1692862954.0,Low,Medium
11556290,9,113,1692862954.0,Low,Low
3599257,3762,13964,1692862954.0,High,Medium
34177,68,3912,1692862985.0,Medium,Low
547009,825,19296,1692862985.0,Medium,Medium
411814,130,502,1692862985.0,Medium,Low
2552597,32,60329,1692862985.0,Low,High
31972,470,5879,1692862985.0,Medium,Medium
22288912,24,5366,1692862985.0,Low,Medium
299305,27,2074,1692862985.0,Low,Low
15217408,50,1243,1692862985.0,Low,Low
6369,12471,1295731,1692862985.0,High,High
72139474,5,784,1692862985.0,Low,Low
860999,8853,114567,1692863016.0,High,High
3577263,32,2037,1692863016.0,Low,Low
83348402,79,23792,1692863016.0,Medium,Medium
18591530,31,896,1692863016.0,Low,Low
91033418,1,4642,1692863016.0,Low,Medium
893976,77,4079,1692863047.0,Medium,Medium
925902,188,4239,1692863047.0,Medium,Medium
333785,22,10580,1692863047.0,Low,Medium
81631696,147,8059,1692863047.0,Medium,Medium
1898749,397,23253,1692863047.0,Medium,Medium
2632918,1327,22565,1692863047.0,High,Medium
594012,376,7149,1692863077.0,Medium,Medium
899433,7425,47059,1692863077.0,High,High
35521303,4,1938,1692863077.0,Low,Low
3700354,104,30842,1692863077.0,Medium,Medium
2300,73818,605122,1692863109.0,High,High
696573,5,67,1692863109.0,Low,Low
166996,4478,368532,1692863109.0,High,High
8945,8247,82394,1692863109.0,High,High
13179119,706,12979,1692863109.0,Medium,Medium
10407220,33,2213,1692863109.0,Low,Low
42461190,15,75,1692863109.0,Low,Low
770532,51,15787,1692863109.0,Low,Medium
7934671,68,78149,1692863109.0,Medium,High
833576,76,8613,1692863109.0,Medium,Medium
69864,399,18079,1692863109.0,Medium,Medium
51679993,10,668,1692863109.0,Low,Low
213746,14,32407,1692863140.0,Low,High
24214,271,39017,1692863140.0,Medium,High
1552040,284,3427,1692863140.0,Medium,Low
1191606,214,13697,1692863140.0,Medium,Medium
8993296,100,397,1692863140.0,Medium,Low
5301939,105,10519,1692863170.0,Medium,Medium
35647,98,24341,1692863170.0,Medium,Medium
89703006,3,7469,1692863170.0,Low,Medium
390599,242,7539,1692863170.0,Medium,Medium
6411544,6,7877,1692863170.0,Low,Medium
68876681,404,16796,1692863170.0,Medium,Medium
162427,1337,42252,1692863170.0,High,High
14814,231,59794,1692863202.0,Medium,High
13727,5308,101161,1692863202.0,High,High
11400117,47,51485,1692863202.0,Low,High
88674683,8,59,1692863202.0,Low,Low
766308,185,119076,1692863202.0,Medium,High
1612748,3660,1383091,1692863233.0,High,High
19269,2580,50564,1692863233.0,High,High
6278073,1199,31654,1692863233.0,High,Medium
6396497,134,6249,1692863233.0,Medium,Medium
14023910,3571,91825,1692863264.0,High,High
104873,10054,126029,1692863264.0,High,High
478025,55,1052,1692863264.0,Low,Low
3480059,77,43534,1692863264.0,Medium,High
10329666,93,11675,1692863264.0,Medium,Medium
374699,3563,30012,1692863296.0,High,Medium
61453,137,15637,1692863296.0,Medium,Medium
6503570,35,1158,1692863296.0,Low,Low
75056027,7,2101,1692863328.0,Low,Low
277805,123,7310,1692863328.0,Medium,Medium
33182924,1,10546,1692863328.0,Low,Medium
3641994,22,340,1692863328.0,Low,Low
61623,266,6631,1692863328.0,Medium,Medium
3815031,167,41015,1692863328.0,Medium,High
887776,138,5410,1692863328.0,Medium,Medium
80829889,676,64874,1692863358.0,Medium,High
1481,19038,556762,1692863358.0,High,High
71065162,72,7907,1692863358.0,Medium,Medium
106083,163,130985,1692863358.0,Medium,High
440288,27,1276,1692863358.0,Low,Low
79627344,20,1831,1692863358.0,Low,Low
3308149,3,1277,1692863358.0,Low,Low
71346710,126,6648,1692863358.0,Medium,Medium
83642,238,4487,1692863358.0,Medium,Medium
28613443,70,3214,1692863358.0,Medium,Low
2953670,90,28662,1692863389.0,Medium,Medium
37781,617,7251,1692863389.0,Medium,Medium
221163,6512,32690,1692863389.0,High,High
15217745,33,328,1692863389.0,Low,Low
742016,218,9020,1692863420.0,Medium,Medium
1587570,2399,26594,1692863420.0,High,Medium
13332020,14107,854310,1692863420.0,High,High
10083641,276,16617,1692863420.0,Medium,Medium
10153008,96,1231,1692863420.0,Medium,Low
67156509,26,21105,1692863420.0,Low,Medium
33294869,5,5464,1692863420.0,Low,Medium
3076,3771,305263,1692863420.0,High,High
2966330,59,175879,1692863420.0,Low,High
89265075,0,1148,1692863450.0,Low,Low
598372,24,12201,1692863450.0,Low,Medium
1999147,84,3046,1692863450.0,Medium,Low
1283277,174,10607,1692863450.0,Medium,Medium
15167200,45,3806,1692863480.0,Low,Low
1302410,11,4967,1692863480.0,Low,Medium
2471868,988,63975,1692863480.0,High,High
27803,7001,23354,1692863480.0,High,Medium
10678820,27,665,1692863480.0,Low,Low
4840301,3382,208382,1692863480.0,High,High
65702507,12,2047,1692863480.0,Low,Low
1683487,133,3158,1692863511.0,Medium,Low
30269573,75,3247,1692863511.0,Medium,Low
30145,435,10772,1692863511.0,Medium,Medium
137284,243,3060,1692863511.0,Medium,Low
12178307,81,10346,1692863511.0,Medium,Medium
440542,60,20987,1692863511.0,Low,Medium
26587222,86,1432,1692863511.0,Medium,Low
10190,942,5681,1692863511.0,High,Medium
27930,469,9943,1692863511.0,Medium,Medium
35259,118,31800,1692863542.0,Medium,High
22292832,205,3192,1692863542.0,Medium,Low
16462,5438,42355,1692863542.0,High,High
11835990,92,23203,1692863542.0,Medium,Medium
81485958,19,34,1692863542.0,Low,Low
2982,2112,31886,1692863572.0,High,High
93869586,2,380,1692863572.0,Low,Low
81894656,12,84,1692863572.0,Low,Low
3260314,26,597,1692863572.0,Low,Low
1850810,239,30560,1692863572.0,Medium,Medium
6455591,39,8172,1692863572.0,Low,Medium
3637229,481,12368,1692863572.0,Medium,Medium
88921,1123,40888,1692863572.0,High,High
64988452,16,880,1692863572.0,Low,Low
1389,64760,3483795,1692863572.0,High,High
87089640,7131,116128,1692863572.0,High,High
2012680,16,3033,1692863572.0,Low,Low
1941596,60,5046,1692863603.0,Low,Medium
267430,55,29251,1692863603.0,Low,Medium
805305,218,1604,1692863603.0,Medium,Low
2327,62817,2050234,1692863603.0,High,High
344299,315,44211,1692863603.0,Medium,High
89541986,13,5052,1692863603.0,Low,Medium
3963179,1513,6907,1692863603.0,High,Medium
131880,1020,9742,1692863603.0,High,Medium
1388212,26,31965,1692863603.0,Low,High
121248,352,4222,1692863634.0,Medium,Medium
93242444,15,1290,1692863634.0,Low,Low
28186909,406,15630,1692863634.0,Medium,Medium
3642491,7636,59650,1692863634.0,High,High
931863,35,55453,1692863634.0,Low,High
79017472,1,57,1692863634.0,Low,Low
62669,550,9648,1692863665.0,Medium,Medium
60851,492,13158,1692863665.0,Medium,Medium
25072906,1013,93324,1692863665.0,High,High
52654014,4,294,1692863665.0,Low,Low
67991668,15,1152,1692863665.0,Low,Low
18213359,36,305,1692863696.0,Low,Low
1189848,48,1562,1692863696.0,Low,Low
6060518,3030,131662,1692863696.0,High,High
3006946,14,2135,1692863726.0,Low,Low
10236817,1094,27028,1692863726.0,High,Medium
16206250,184,1122,1692863726.0,Medium,Low
3738912,2897,37883,1692863726.0,High,High
437225,1227,51933,1692863726.0,High,High
61716,3556,58343,1692863726.0,High,High
230598,258,2120,1692863726.0,Medium,Low
3866043,23,758,1692863726.0,Low,Low
307494,37283,231782,1692863726.0,High,High
26234183,9,1540,1692863757.0,Low,Low
37268793,36,30805,1692863757.0,Low,Medium
76323674,10,4038,1692863757.0,Low,Low
76219339,2,84,1692863757.0,Low,Low
611131,4850,45466,1692863757.0,High,High
9104115,5,16,1692863757.0,Low,Low
7307421,27,84,1692863787.0,Low,Low
74081610,1094,107659,1692863787.0,High,High
16246341,22,18228,1692863787.0,Low,Medium
71049830,28,48484,1692863787.0,Low,High
858837,7,3112,1692863787.0,Low,Low
6028702,22,871,1692863787.0,Low,Low
95970672,2,20,1692863787.0,Low,Low
74351350,1,6249,1692863787.0,Low,Medium
44431,114,18959,1692863787.0,Medium,Medium
35666700,15,539,1692863787.0,Low,Low
68796640,162,14850,1692863818.0,Medium,Medium
30950491,429,30732,1692863818.0,Medium,Medium
23858,3815,60043,1692863818.0,High,High
2343541,28,1031,1692863818.0,Low,Low
3590771,1103,13292,1692863818.0,High,Medium
634422,1465,5109,1692863849.0,High,Medium
497515,2419,10133,1692863849.0,High,Medium
101459,18,47065,1692863849.0,Low,High
2857649,15,287,1692863849.0,Low,Low
51623430,33,9611,1692863849.0,Low,Medium
5328,55976,2450891,1692863849.0,High,High
15679458,37,386,1692863880.0,Low,Low
3506516,4,276,1692863880.0,Low,Low
5034592,730,3503,1692863880.0,Medium,Low
4670,28666,507128,1692863880.0,High,High
1412,86310,1154248,1692863880.0,High,High
337476,108,5285,1692863880.0,Medium,Medium
3653845,7346,681381,1692863880.0,High,High
9177279,72,4600,1692863911.0,Medium,Medium
224457,818,15857,1692863911.0,Medium,Medium
10046521,1,3396,1692863911.0,Low,Low
28852880,11,152,1692863911.0,Low,Low
5384095,48,10832,1692863941.0,Low,Medium
71708680,9,2732,1692863941.0,Low,Low
1948429,209,943,1692863941.0,Medium,Low
5215734,44,4885,1692863941.0,Low,Medium
80099988,3,949,1692863971.0,Low,Low
16266367,7,294,1692863971.0,Low,Low
28660903,299,3727,1692863971.0,Medium,Low
39189,276,34296,1692863971.0,Medium,High
83008343,26,2934,1692863971.0,Low,Low
9498845,202,6420,1692864002.0,Medium,Medium
10154666,610,3978,1692864002.0,Medium,Low
3528,15398,312341,1692864002.0,High,High
27214085,24,48068,1692864002.0,Low,High
9511,2232,25539,1692864002.0,High,Medium
3695,14190,186313,1692864002.0,High,High
28669777,1148,11908,1692864002.0,High,Medium
4296,22952,209603,1692864002.0,High,High
13341041,157,11038,1692864034.0,Medium,Medium
2087756,107,20324,1692864034.0,Medium,Medium
3439,35010,1124347,1692864034.0,High,High
9505,6500,56048,1692864034.0,High,High
2934,36537,442664,1692864034.0,High,High
77762369,3,1109,1692864034.0,Low,Low
1415,67434,1245432,1692864034.0,High,High
25552,1063,17768,1692864034.0,High,Medium
12984051,263,2765,1692864034.0,Medium,Low
41754,168,73846,1692864034.0,Medium,High
269397,5451,129097,1692864034.0,High,High
16272,3903,113586,1692864065.0,High,High
9564701,87,1166,1692864065.0,Medium,Low
13880,1482,16448,1692864065.0,High,Medium
10590,3987,153204,1692864065.0,High,High
5884,3103,43986,1692864065.0,High,High
11770142,115,1624,1692864065.0,Medium,Low
7454,2254,51304,1692864096.0,High,High
3270028,23,7608,1692864096.0,Low,Medium
1059609,69,1027,1692864096.0,Medium,Low
2073050,70,1708,1692864096.0,Medium,Low
7962426,34,7009,1692864127.0,Low,Medium
18290532,13,2028,1692864127.0,Low,Low
6631661,83,95877,1692864127.0,Medium,High
28899,24,4021,1692864127.0,Low,Low
105066,1621,33122,1692864127.0,High,High
1152888,381,21977,1692864127.0,Medium,Medium
10439738,433,5068,1692864127.0,Medium,Medium
203053,1957,21673,1692864157.0,High,Medium
11522,8385,48887,1692864157.0,High,High
756621,1989,32809,1692864157.0,High,High
11467712,230,23907,1692864157.0,Medium,Medium
2831596,508,24562,1692864157.0,Medium,Medium
42320162,8,24,1692864157.0,Low,Low
157353,43558,592591,1692864188.0,High,High
11682694,781,32535,1692864188.0,Medium,High
11000239,12,103,1692864188.0,Low,Low
2650,20417,547814,1692864188.0,High,High
6675725,213,549,1692864188.0,Medium,Low
97554,91,12637,1692864188.0,Medium,Medium
73832604,1369,2192,1692864220.0,High,Low
18785975,145,6026,1692864220.0,Medium,Medium
68764239,7,1140,1692864220.0,Low,Low
21984,3378,39728,1692864220.0,High,High
201778,8540,22174,1692864220.0,High,Medium
811848,47,541,1692864220.0,Low,Low
692573,1880,26171,1692864252.0,High,Medium
80267840,13,2458,1692864252.0,Low,Low
331239,303,4099,1692864252.0,Medium,Medium
36676,182,91351,1692864252.0,Medium,High
33311370,5,624,1692864252.0,Low,Low
71169,1216,13437,1692864252.0,High,Medium
78300615,17,508,1692864282.0,Low,Low
20915,702,30498,1692864282.0,Medium,Medium
74571418,452,70630,1692864282.0,Medium,High
10126224,41,686,1692864282.0,Low,Low
947715,1388,137640,1692864282.0,High,High
4667,4162,531248,1692864282.0,High,High
5396873,173,91356,1692864313.0,Medium,High
165944,42168,493943,1692864313.0,High,High
219009,24,9532,1692864313.0,Low,Medium
38605,1767,15401,1692864343.0,High,Medium
33247784,8106,104217,1692864343.0,High,High
16163818,67,2628,1692864343.0,Low,Low
5327,11425,118196,1692864343.0,High,High
1486572,62,12744,1692864375.0,Low,Medium
9185958,172,15928,1692864375.0,Medium,Medium
76324959,1,1007,1692864375.0,Low,Low
270020,60,12728,1692864406.0,Low,Medium
166578,3591,113502,1692864406.0,High,High
70414137,83,2986,1692864406.0,Medium,Low
61257,385,6474,1692864406.0,Medium,Medium
11485547,2,255,1692864406.0,Low,Low
18701459,4,1286,1692864406.0,Low,Low
319995,285,3162,1692864406.0,Medium,Low
102989,152,15623,1692864406.0,Medium,Medium
37433574,30,188,1692864437.0,Low,Low
13260716,46,35603,1692864437.0,Low,High
950989,752,8695,1692864437.0,Medium,Medium
281351,19,10151,1692864437.0,Low,Medium
70568578,32,4187,1692864437.0,Low,Medium
28989621,15,4551,1692864467.0,Low,Medium
1646289,74,2963,1692864467.0,Medium,Low
570415,486,3658,1692864467.0,Medium,Low
9479776,79,804,1692864467.0,Medium,Low
2117915,27,544,1692864498.0,Low,Low
165806,34036,1051498,1692864498.0,High,High
11224,3482,14556,1692864498.0,High,Medium
52047,1397,25992,1692864498.0,High,Medium
4032374,58,202,1692864498.0,Low,Low
1728689,500,18920,1692864529.0,Medium,Medium
2227,49186,1568010,1692864529.0,High,High
1886806,11,306,1692864529.0,Low,Low
204589,194,4036,1692864529.0,Medium,Low
5352880,102,5145,1692864529.0,Medium,Medium
87217500,1083,23451,1692864529.0,High,Medium
166587,17057,80182,1692864560.0,High,High
64661046,83,13505,1692864560.0,Medium,Medium
237403,14,200,1692864560.0,Low,Low
67539759,167,15863,1692864591.0,Medium,Medium
55174840,44,21910,1692864591.0,Low,Medium
5025162,11,6755,1692864591.0,Low,Medium
53452,502,27525,1692864591.0,Medium,Medium
476988,361,3687,1692864591.0,Medium,Low
2689618,73,2104,1692864591.0,Medium,Low
2467,19604,194289,1692864622.0,High,High
10096293,11,56,1692864622.0,Low,Low
2804770,1652,211469,1692864622.0,High,High
18115651,37,1372,1692864622.0,Low,Low
154713,51,3295,1692864622.0,Low,Low
6618000,11,4801,1692864622.0,Low,Medium
2665404,1246,244548,1692864622.0,High,High
2543692,115,30861,1692864622.0,Medium,Medium
32924,15099,133417,1692864652.0,High,High
50913,349,1895,1692864652.0,Medium,Low
36749,3879,35103,1692864652.0,High,High
64927020,24,1795,1692864683.0,Low,Low
1570328,4659,38369,1692864683.0,High,High
79584279,32,66,1692864683.0,Low,Low
716845,1,1834,1692864683.0,Low,Low
219885,40,2839,1692864714.0,Low,Low
4836197,18,9556,1692864714.0,Low,Medium
19255371,10,459,1692864714.0,Low,Low
68617019,131,5146,1692864714.0,Medium,Medium
316610,226,10372,1692864714.0,Medium,Medium
19385,2368,15261,1692864744.0,High,Medium
35716623,33,9318,1692864744.0,Low,Medium
908113,1075,19701,1692864744.0,High,Medium
157340,12961,240177,1692864744.0,High,High
13151,7071,356718,1692864774.0,High,High
1852,28678,325821,1692864774.0,High,High
260775,243,1247,1692864774.0,Medium,Low
631652,50,13613,1692864774.0,Low,Medium
3223482,4020,40703,1692864774.0,High,High
149888,439,43206,1692864774.0,Medium,High
